65,27,
65,27,
66,27,
66,27,
67,27,
67,27,
68,27,
68,27,
69,27,
69,27,
70,27,
70,27,
71,9,
71,9,
72,9,
72,9,
73,9,
73,9,
74,9,
74,9,
75,9,
75,9,
76,9,
77,9,
77,9,
77,9,
78,9,
78,9,
79,9,
80,9,
80,9,
81,9,
81,9,
81,9,
82,9,
83,9,
83,9,
84,9,
84,9,
85,9,
85,9,
86,9,
86,9,
87,9,
88,9,
88,9,
89,9,
89,9,
90,9,
90,9,
91,9,
92,9,
92,9,
93,9,
93,12,
94,12,
94,12,
95,12,
95,12,
96,12,
97,12,
97,12,
98,12,
98,12,
99,12,
99,12,
100,12,
101,12,
101,12,
102,12,
102,12,
103,12,
104,12,
104,12,
105,12,
105,-4,
106,-4,
106,-4,
107,-4,
108,-4,
108,-4,
109,-4,
109,-4,
110,-4,
111,-4,
111,-4,
112,-4,
113,-4,
113,-4,
114,-4,
114,-4,
115,-4,
116,-4,
116,-4,
117,-4,
117,-4,
118,-4,
118,-4,
119,-4,
120,-4,
120,-4,
121,-4,
121,-4,
122,-4,
123,-4,
123,-4,
124,-4,
125,-4,
125,-4,
126,-4,
126,-4,
127,-4,
128,-4,
128,-4,
129,-4,
129,-4,
130,-4,
131,-4,
131,-4,
132,-4,
133,-4,
133,-4,
134,-4,
134,-4,
135,-4,
136,-4,
136,-4,
137,-4,
137,-4,
138,-4,
139,-4,
140,-4,
140,-4,
141,-4,
141,-4,
142,-4,
142,-4,
143,-4,
144,28,
144,28,
145,28,
146,28,
146,28,
147,28,
147,28,
148,28,
149,28,
149,28,
150,28,
151,28,
151,28,
152,28,
153,28,
153,28,
154,28,
154,28,
155,28,
156,28,
156,28,
157,28,
157,28,
158,28,
159,28,
159,28,
160,28,
161,28,
161,28,
162,28,
163,28,
163,28,
164,28,
164,28,
165,28,
166,28,
166,28,
167,28,
168,28,
168,28,
169,28,
169,28,
170,-14,
171,-14,
171,-14,
172,-14,
173,-14,
173,-14,
174,-14,
175,-14,
175,-14,
176,-14,
177,-14,
177,-14,
178,-14,
178,-14,
179,-14,
180,-14,
180,-14,
181,-14,
182,-14,
182,-14,
183,-14,
184,-14,
184,-14,
185,-14,
185,-14,
186,-14,
187,-14,
188,-14,
188,-14,
189,-14,
189,-14,
190,-14,
191,-14,
191,-14,
192,-14,
193,-14,
193,-14,
194,-14,
195,-14,
195,-14,
196,-14,
197,-14,
197,-14,
198,-14,
199,-14,
199,-14,
200,-14,
201,-14,
201,-14,
202,-14,
203,-14,
203,-14,
204,-14,
205,-14,
205,-14,
206,-14,
206,-14,
207,-14,
208,-14,
209,-14,
209,-14,
210,-14,
210,-14,
211,-23,
212,-23,
212,-23,
213,-23,
214,-23,
214,-23,
215,-23,
216,-23,
216,-23,
217,-23,
218,-23,
218,-23,
219,-23,
220,-23,
221,-23,
221,-23,
222,-23,
222,-23,
223,-23,
224,-23,
224,-23,
225,42,
226,42,
226,42,
227,42,
228,42,
228,42,
229,42,
229,42,
230,42,
231,42,
232,42,
232,42,
233,42,
233,42,
234,42,
235,42,
236,42,
236,42,
237,42,
237,42,
238,42,
239,-21,
239,-21,
240,-21,
241,-21,
241,-21,
242,-21,
243,-21,
243,-21,
244,-21,
245,-21,
245,-21,
246,-21,
247,-21,
247,-21,
248,-21,
249,-21,
249,-21,
250,-21,
251,-21,
251,-21,
252,-21,
253,-21,
253,-21,
254,-21,
255,-21,
255,-21,
256,-21,
257,-21,
257,-21,
258,-21,
259,-21,
259,-21,
260,-21,
261,-21,
261,-21,
262,-21,
262,-21,
263,-21,
264,-21,
265,-21,
265,-21,
266,-21,
266,-28,
267,-28,
268,-28,
269,-28,
269,-28,
270,-28,
270,-28,
271,-28,
272,-28,
272,-28,
273,-28,
274,-28,
274,-28,
275,-28,
276,-28,
276,-28,
277,-28,
278,-28,
278,-28,
279,-28,
280,-28,
281,-28,
281,-28,
282,-28,
282,-28,
283,-28,
284,-28,
284,-28,
285,-28,
286,-28,
286,-28,
287,-28,
288,-28,
288,-28,
289,-28,
290,-28,
290,-28,
291,-28,
292,-28,
293,-28,
293,-28,
294,-28,
294,-28,
295,-28,
296,-28,
296,-28,
297,-28,
298,-28,
298,-28,
299,-28,
300,-28,
300,-28,
301,-28,
302,-28,
302,-28,
303,-28,
304,-28,
305,-28,
305,-28,
306,-28,
306,-28,
307,-28,
308,-28,
308,36,
309,36,
310,36,
310,36,
311,36,
312,36,
312,36,
313,36,
314,36,
314,36,
315,36,
316,36,
317,36,
317,36,
318,36,
318,36,
319,36,
320,36,
320,36,
321,36,
322,36,
322,36,
323,36,
324,36,
324,36,
325,36,
326,36,
326,36,
327,36,
328,36,
329,36,
329,36,
330,36,
330,36,
331,36,
332,36,
332,36,
333,36,
334,36,
334,36,
335,36,
336,36,
336,-32,
337,-32,
338,-32,
338,-32,
339,-32,
340,-32,
341,-32,
341,-32,
342,-32,
342,-32,
343,-32,
344,-32,
345,-32,
345,-32,
346,-32,
346,-32,
347,-32,
348,-32,
349,-32,
349,-32,
350,-32,
351,-32,
351,-32,
352,-32,
353,-32,
353,-32,
354,-32,
355,-32,
355,-32,
356,-32,
357,-32,
357,-32,
358,-32,
359,-32,
359,-32,
360,-32,
361,-32,
361,-32,
362,-32,
363,-32,
363,-32,
364,-32,
365,-32,
365,-32,
366,-32,
367,-32,
367,-32,
368,-32,
369,-32,
369,-32,
370,-32,
371,-32,
371,-32,
372,-32,
373,-32,
373,-32,
374,-32,
375,-32,
375,-32,
376,-32,
377,-32,
377,-32,
378,-32,
379,33,
380,33,
380,33,
381,33,
381,33,
382,33,
383,33,
383,33,
384,33,
385,33,
385,33,
386,33,
387,33,
387,33,
388,33,
389,33,
389,33,
390,33,
391,33,
392,33,
392,33,
393,45,
393,45,
394,45,
395,45,
395,45,
396,45,
397,45,
397,45,
398,45,
399,45,
399,45,
400,45,
401,45,
401,45,
402,45,
403,45,
404,45,
404,45,
405,45,
405,45,
406,45,
407,45,
407,45,
408,45,
409,45,
409,45,
410,45,
411,45,
411,45,
412,45,
413,45,
413,45,
414,45,
415,45,
416,45,
416,45,
417,45,
417,45,
418,45,
419,45,
420,45,
420,45,
421,45,
421,45,
422,45,
423,45,
424,45,
424,45,
425,45,
425,45,
426,45,
427,45,
428,45,
428,45,
429,45,
430,45,
430,45,
431,45,
432,45,
432,45,
433,45,
434,45,
434,45,
435,-18,
436,-18,
437,-18,
437,-18,
438,-18,
438,-18,
439,-18,
440,-18,
440,-18,
441,-18,
442,-18,
442,-18,
443,-18,
444,-18,
445,-18,
445,-18,
446,-18,
447,-18,
447,-18,
448,-18,
449,-18,
449,-18,
450,-18,
451,-18,
451,-18,
452,-18,
453,-18,
453,-18,
454,-18,
455,-18,
455,-18,
456,-18,
457,-18,
457,-18,
458,-18,
459,-18,
459,-18,
460,-18,
461,-18,
461,-18,
462,-18,
463,-18,
464,-18,
464,-18,
465,-18,
465,-18,
466,-18,
467,-18,
468,-18,
468,-18,
469,-18,
470,-18,
470,-18,
471,-18,
472,-18,
473,-18,
473,-18,
474,-18,
474,-18,
475,-18,
476,-18,
476,-18,
477,-18,
478,-6,
478,-6,
479,-6,
480,-6,
481,-6,
481,-6,
482,-6,
483,-6,
483,-6,
484,-6,
485,-6,
485,-6,
486,-6,
487,-6,
488,-6,
488,-6,
489,-6,
489,-6,
490,-6,
491,-6,
491,-6,
492,49,
493,49,
493,49,
494,49,
495,49,
496,49,
496,49,
497,49,
497,49,
498,49,
499,49,
500,49,
500,49,
501,49,
502,49,
502,49,
503,49,
504,49,
504,49,
505,49,
506,49,
506,36,
507,36,
508,36,
509,36,
509,36,
510,36,
510,36,
511,36,
512,36,
513,36,
513,36,
514,36,
515,36,
515,36,
516,36,
517,36,
517,36,
518,36,
519,36,
519,36,
520,36,
521,4,
521,4,
522,4,
523,4,
523,4,
524,4,
525,4,
525,4,
526,4,
527,4,
527,4,
528,4,
529,4,
529,4,
530,4,
531,4,
531,4,
532,4,
533,4,
533,4,
534,4,
535,11,
536,11,
536,11,
537,11,
537,11,
538,11,
539,11,
540,11,
540,11,
541,11,
542,11,
542,11,
543,11,
544,11,
545,11,
545,11,
546,11,
546,11,
547,11,
548,11,
548,11,
549,36,
550,36,
550,36,
551,36,
552,36,
553,36,
553,36,
554,36,
555,36,
555,36,
556,36,
557,36,
557,36,
558,36,
559,36,
559,36,
560,36,
561,36,
561,36,
562,36,
563,36,
563,-2,
564,-2,
565,-2,
565,-2,
566,-2,
567,-2,
567,-2,
568,-2,
569,-2,
569,-2,
570,-2,
571,-2,
572,-2,
572,-2,
573,-2,
574,-2,
574,-2,
575,-2,
576,-2,
576,-2,
577,-2,
578,-2,
578,-2,
579,-2,
580,-2,
581,-2,
581,-2,
582,-2,
582,-2,
583,-2,
584,-2,
585,-2,
585,-2,
586,-2,
587,-2,
587,-2,
588,-2,
589,-2,
589,-2,
590,-2,
591,-2,
591,-2,
592,-2,
593,-2,
593,-2,
594,-2,
595,-2,
596,-2,
596,-2,
597,-2,
597,-2,
598,-2,
599,-2,
600,-2,
600,-2,
601,-2,
602,-2,
602,-2,
603,-2,
604,-2,
605,-2,
605,-2,
606,-2,
606,-45,
607,-45,
608,-45,
609,-45,
609,-45,
610,-45,
611,-45,
611,-45,
612,-45,
613,-45,
613,-45,
614,-45,
615,-45,
615,-45,
616,-45,
617,-45,
617,-45,
618,-45,
619,-45,
620,-45,
620,-45,
621,-5,
621,-5,
622,-5,
623,-5,
624,-5,
624,-5,
625,-5,
626,-5,
626,-5,
627,-5,
628,-5,
629,-5,
629,-5,
630,-5,
631,-5,
631,-5,
632,-5,
633,-5,
633,-5,
634,-5,
635,-5,
635,-5,
636,-5,
637,-5,
637,-5,
638,-5,
639,-5,
640,-5,
640,-5,
641,-5,
641,-5,
642,-5,
643,-5,
644,-5,
644,-5,
645,-5,
646,-5,
646,-5,
647,-5,
648,-5,
649,-5,
649,-5,
650,-5,
651,-5,
651,-5,
652,-5,
653,-5,
653,-5,
654,-5,
655,-5,
656,-5,
656,-5,
657,-5,
657,-5,
658,-5,
659,-5,
660,-5,
660,-5,
661,-5,
662,-5,
662,-5,
663,-5,
664,-5,
665,-50,
665,-50,
666,-50,
667,-50,
667,-50,
668,-50,
669,-50,
669,-50,
670,-50,
671,-50,
671,-50,
672,-50,
673,-50,
673,-50,
674,-50,
675,-50,
676,-50,
676,-50,
677,-50,
677,-50,
678,-50,
679,-50,
680,-50,
680,-50,
681,-50,
682,-50,
682,-50,
683,-50,
684,-50,
685,-50,
685,-50,
686,-50,
687,-50,
687,-50,
688,-50,
689,-50,
689,-50,
690,-50,
691,-50,
692,-50,
692,-50,
693,-50,
693,28,
694,28,
695,28,
695,28,
696,28,
697,28,
697,28,
698,28,
699,28,
700,28,
700,28,
701,28,
702,28,
702,28,
703,28,
704,28,
704,28,
705,28,
706,28,
706,28,
707,28,
708,-3,
709,-3,
709,-3,
710,-3,
711,-3,
711,-3,
712,-3,
713,-3,
713,-3,
714,-3,
715,-3,
716,-3,
716,-3,
717,-3,
717,-3,
718,-3,
719,-3,
720,-3,
720,-3,
721,-3,
722,-3,
722,-3,
723,-3,
724,-3,
725,-3,
725,-3,
726,-3,
726,-3,
727,-3,
728,-3,
729,-3,
729,-3,
730,-3,
731,-3,
731,-3,
732,-3,
733,-3,
733,-3,
734,-3,
735,-3,
736,-3,
736,-3,
737,13,
737,13,
738,13,
739,13,
740,13,
740,13,
741,13,
742,13,
742,13,
743,13,
744,13,
745,13,
745,13,
746,13,
747,13,
747,13,
748,13,
749,13,
749,13,
750,13,
751,13,
752,26,
752,26,
753,26,
754,26,
754,26,
755,26,
756,26,
756,26,
757,26,
758,26,
758,26,
759,26,
760,26,
761,26,
761,26,
762,26,
763,26,
764,26,
764,26,
765,26,
765,26,
766,49,
767,49,
768,49,
768,49,
769,49,
770,49,
770,49,
771,49,
772,49,
773,49,
773,49,
774,49,
775,49,
775,49,
776,49,
777,49,
777,49,
778,49,
779,49,
779,49,
780,49,
781,49,
782,49,
782,49,
783,49,
784,49,
785,49,
785,49,
786,49,
787,49,
787,49,
788,49,
789,49,
789,49,
790,49,
791,49,
791,49,
792,49,
793,49,
793,49,
794,49,
795,49,
796,49,
797,49,
797,49,
798,49,
798,49,
799,49,
800,49,
801,49,
801,49,
802,49,
803,49,
803,49,
804,49,
805,49,
805,49,
806,49,
807,49,
808,49,
808,49,
809,49,
810,49,
810,49,
811,49,
812,49,
812,49,
813,49,
814,49,
815,49,
815,49,
816,49,
817,49,
817,49,
818,49,
819,49,
819,49,
820,49,
821,49,
821,49,
822,49,
823,49,
824,49,
824,49,
825,-44,
826,-44,
826,-44,
827,-44,
828,-44,
829,-44,
829,-44,
830,-44,
831,-44,
831,-44,
832,-44,
833,-44,
833,-44,
834,-44,
835,-44,
836,-44,
836,-44,
837,-44,
838,-44,
838,-44,
839,-44,
840,-44,
841,-44,
841,-44,
842,-44,
843,-44,
843,-44,
844,-44,
845,-44,
845,-44,
846,-44,
847,-44,
848,-44,
848,-44,
849,-44,
850,-44,
850,-44,
851,-44,
852,-44,
853,-44,
853,-44,
854,-44,
855,11,
855,11,
856,11,
857,11,
857,11,
858,11,
859,11,
860,11,
860,11,
861,11,
861,11,
862,11,
863,11,
864,11,
864,11,
865,11,
866,11,
866,11,
867,11,
868,11,
869,11,
869,11,
870,11,
871,11,
872,11,
872,11,
873,11,
873,11,
874,11,
875,11,
876,11,
876,11,
877,11,
878,11,
878,11,
879,11,
880,11,
881,11,
881,11,
882,11,
883,11,
883,11,
884,15,
885,15,
885,15,
886,15,
887,15,
887,15,
888,15,
889,15,
890,15,
890,15,
891,15,
892,15,
893,15,
893,15,
894,15,
895,15,
895,15,
896,15,
897,15,
897,15,
898,15,
899,-50,
899,-50,
900,-50,
901,-50,
901,-50,
902,-50,
903,-50,
904,-50,
905,-50,
905,-50,
906,-50,
906,-50,
907,-50,
908,-50,
909,-50,
909,-50,
910,-50,
911,-50,
911,-50,
912,-50,
913,-50,
913,-4,
914,-4,
915,-4,
916,-4,
917,-4,
917,-4,
918,-4,
918,-4,
919,-4,
920,-4,
921,-4,
921,-4,
922,-4,
923,-4,
923,-4,
924,-4,
925,-4,
925,-4,
926,-4,
927,-4,
928,-4,
929,-23,
929,-23,
930,-23,
930,-23,
931,-23,
932,-23,
933,-23,
933,-23,
934,-23,
935,-23,
935,-23,
936,-23,
937,-23,
937,-23,
938,-23,
939,-23,
940,-23,
940,-23,
941,-23,
942,-23,
942,-23,
943,-23,
944,-23,
945,-23,
945,-23,
946,-23,
947,-23,
947,-23,
948,-23,
949,-23,
949,-23,
950,-23,
951,-23,
952,-23,
952,-23,
953,-23,
954,-23,
954,-23,
955,-23,
956,-23,
956,-23,
957,-23,
958,19,
959,19,
959,19,
960,19,
961,19,
961,19,
962,19,
963,19,
964,19,
964,19,
965,19,
966,19,
966,19,
967,19,
968,19,
968,19,
969,19,
970,19,
971,19,
971,19,
972,19,
973,19,
973,19,
974,19,
975,19,
975,19,
976,19,
977,19,
977,19,
978,19,
979,19,
980,19,
980,19,
981,19,
982,19,
983,19,
983,19,
984,19,
985,19,
985,19,
986,19,
987,19,
987,19,
988,19,
989,19,
989,19,
990,19,
991,19,
992,19,
992,19,
993,19,
994,19,
994,19,
995,19,
996,19,
997,19,
997,19,
998,19,
999,19,
999,19,
1000,19,
1001,19,
1001,19,
1002,19,
1003,19,
1004,19,
1004,19,
1005,19,
1006,19,
1006,19,
1007,19,
1008,19,
1009,19,
1009,19,
1010,19,
1011,19,
1011,19,
1012,19,
1013,19,
1013,19,
1014,19,
1015,19,
1016,19,
1016,19,
1017,19,
1018,19,
1018,19,
1019,19,
1020,19,
1021,19,
1021,19,
1022,19,
1023,19,
1023,19,
1024,19,
1025,19,
1025,19,
1026,19,
1027,19,
1028,19,
1028,19,
1029,19,
1030,19,
1030,19,
1031,19,
1032,-47,
1033,-47,
1033,-47,
1034,-47,
1035,-47,
1035,-47,
1036,-47,
1037,-47,
1037,-47,
1038,-47,
1039,-47,
1040,-47,
1040,-47,
1041,-47,
1042,-47,
1042,-47,
1043,-47,
1044,-47,
1045,-47,
1045,-47,
1046,-47,
1047,-47,
1047,-47,
1048,-47,
1049,-47,
1049,-47,
1050,-47,
1051,-47,
1052,-47,
1052,-47,
1053,-47,
1054,-47,
1054,-47,
1055,-47,
1056,-47,
1057,-47,
1057,-47,
1058,-47,
1059,-47,
1059,-47,
1060,-47,
1061,-47,
1061,-47,
1062,-47,
1063,-47,
1064,-47,
1064,-47,
1065,-47,
1066,-47,
1066,-47,
1067,-47,
1068,-47,
1069,-47,
1069,-47,
1070,-47,
1071,-47,
1071,-47,
1072,-47,
1073,-47,
1073,-47,
1074,-47,
1075,-47,
1076,-26,
1076,-26,
1077,-26,
1078,-26,
1078,-26,
1079,-26,
1080,-26,
1081,-26,
1081,-26,
1082,-26,
1083,-26,
1083,-26,
1084,-26,
1085,-26,
1085,-26,
1086,-26,
1087,-26,
1088,-26,
1088,-26,
1089,-26,
1090,-26,
1090,-26,
1091,-26,
1092,-26,
1093,-26,
1093,-26,
1094,-26,
1095,-26,
1095,-26,
1096,-26,
1097,-26,
1097,-11,
1098,-11,
1099,-11,
1100,-11,
1100,-11,
1101,-11,
1102,-11,
1102,-11,
1103,-11,
1104,-11,
1104,-11,
1105,-11,
1106,-11,
1107,-11,
1107,-11,
1108,-11,
1109,-11,
1109,-11,
1110,-11,
1111,-11,
1112,-11,
1112,-11,
1113,-11,
1113,-11,
1114,-11,
1115,-11,
1116,-11,
1116,-11,
1117,-11,
1118,-11,
1118,-11,
1119,-11,
1120,-11,
1121,-11,
1121,-11,
1122,-11,
1123,-11,
1123,-11,
1124,-11,
1125,-11,
1125,-11,
1126,-11,
1127,-11,
1127,-11,
1128,-11,
1129,-11,
1130,-11,
1130,-11,
1131,-11,
1132,-11,
1133,-11,
1133,-11,
1134,-11,
1134,-11,
1135,-11,
1136,-11,
1137,-11,
1137,-11,
1138,-11,
1139,-11,
1139,-11,
1140,-11,
1141,-7,
1141,-7,
1142,-7,
1143,-7,
1143,-7,
1144,-7,
1145,-7,
1145,-7,
1146,-7,
1147,-7,
1148,-7,
1148,-7,
1149,-7,
1150,-7,
1150,-7,
1151,-7,
1152,-7,
1153,-7,
1153,-7,
1154,-7,
1155,-7,
1155,-7,
1156,-7,
1157,-7,
1157,-7,
1158,-7,
1159,-7,
1159,-7,
1160,-7,
1161,-7,
1161,-7,
1162,50,
1163,50,
1163,50,
1164,50,
1165,50,
1165,50,
1166,50,
1167,50,
1168,50,
1168,50,
1169,50,
1170,50,
1170,50,
1171,50,
1172,50,
1172,50,
1173,50,
1174,50,
1174,50,
1175,50,
1176,50,
1177,50,
1177,50,
1178,50,
1179,50,
1179,50,
1180,50,
1181,50,
1181,50,
1182,50,
1183,50,
1184,50,
1184,50,
1185,50,
1185,50,
1186,50,
1187,50,
1188,50,
1188,50,
1189,50,
1190,50,
1190,50,
1191,50,
1192,50,
1193,50,
1193,50,
1194,50,
1195,50,
1195,50,
1196,50,
1197,50,
1197,50,
1198,50,
1199,50,
1199,50,
1200,50,
1201,50,
1201,50,
1202,50,
1203,50,
1204,50,
1204,50,
1205,-9,
1205,-9,
1206,-9,
1207,-9,
1208,-9,
1208,-9,
1209,-9,
1210,-9,
1210,-9,
1211,-9,
1212,-9,
1213,-9,
1213,-9,
1214,-9,
1215,-9,
1215,-9,
1216,-9,
1217,-9,
1217,-9,
1218,-9,
1219,-9,
1220,-9,
1220,-9,
1221,-9,
1221,-9,
1222,-9,
1223,-9,
1224,-9,
1224,-9,
1225,-9,
1226,-9,
1226,-9,
1227,-9,
1228,-9,
1229,-9,
1229,-9,
1230,-9,
1231,-9,
1231,-9,
1232,-9,
1233,-9,
1233,-9,
1234,-9,
1235,-9,
1235,-9,
1236,-9,
1237,-9,
1237,-9,
1238,-9,
1239,-9,
1240,-9,
1240,-9,
1241,-9,
1242,-9,
1242,-9,
1243,-9,
1244,-9,
1244,-9,
1245,-9,
1246,-9,
1246,-9,
1247,-9,
1248,-14,
1249,-14,
1249,-14,
1250,-14,
1251,-14,
1251,-14,
1252,-14,
1253,-14,
1253,-14,
1254,-14,
1255,-14,
1256,-14,
1256,-14,
1257,-14,
1257,-14,
1258,-14,
1259,-14,
1260,-14,
1260,-14,
1261,-14,
1262,-14,
1262,-14,
1263,-14,
1264,-14,
1265,-14,
1265,-14,
1266,-14,
1267,-14,
1267,-14,
1268,-14,
1269,-14,
1269,-14,
1270,-14,
1271,-14,
1271,-14,
1272,-14,
